EventDateTime,inside_nest,outside_nest,inactive_in_nest,active_in_nest,active__in_nest_,circling__in_nest_,digging__in_nest_,drinking,eating,nest_entry,nest_exit,nesting__in_nest_,still__in_nest_,walling
10-Oct-2025 03:09:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:09:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:09:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:09:56,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:09:57,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:09:58,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:09:59,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:00,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:01,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:02,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:03,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:04,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:05,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:06,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:07,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:08,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:09,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:10,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:11,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:12,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:13,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:14,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:15,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:16,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:17,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:18,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:19,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:20,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:21,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:22,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:23,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:24,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:25,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:26,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:27,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:28,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:29,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:30,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:31,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:32,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:33,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:34,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:35,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:36,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:37,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:38,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:39,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:40,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:41,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:42,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:43,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:44,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:45,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:46,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:10:47,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:48,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:49,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:50,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:51,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:52,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:56,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:57,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:58,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:10:59,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:11:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:11:01,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:11:02,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:11:03,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:11:04,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:11:05,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 03:11:06,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:07,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:08,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:09,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:10,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:11,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:12,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:13,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:14,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:15,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:16,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:17,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:18,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:19,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:20,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:21,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:22,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:23,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:24,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:25,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:26,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:27,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:28,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:29,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:30,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:31,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:32,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:33,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:34,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:35,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:36,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:37,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:38,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:39,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:40,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:41,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:42,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:43,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:44,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:11:45,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10-Oct-2025 03:11:46,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10-Oct-2025 03:11:47,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10-Oct-2025 03:11:48,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10-Oct-2025 03:11:49,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:50,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:51,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:52,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:53,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:54,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:55,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:56,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:57,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:58,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:11:59,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:01,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:02,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:03,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:04,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:05,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:06,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:07,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:08,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:09,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:10,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:11,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:12,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:13,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:14,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:15,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:16,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:17,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:18,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:19,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:21,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:22,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:24,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:25,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:26,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:27,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:28,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:30,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:31,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:32,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:33,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:34,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:35,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:36,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:37,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:38,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:39,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:40,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:41,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:42,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:43,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:44,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:45,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:46,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:47,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:48,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:12:49,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:12:50,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:51,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:52,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:53,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:54,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:55,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:56,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:57,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:58,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:12:59,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:13:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:13:01,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:13:02,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:13:03,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:13:04,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:13:05,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:06,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:07,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:08,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:09,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:10,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:11,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:13,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:16,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:13:21,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:22,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:23,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:24,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:25,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:26,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:27,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:28,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:29,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:30,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:31,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:32,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:33,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:34,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:35,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:36,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:37,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:38,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:39,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:40,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:41,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:42,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:43,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:44,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:45,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:46,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:47,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:48,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:49,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:51,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:52,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:53,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:54,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:55,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:56,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:57,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:58,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:13:59,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:01,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:02,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:03,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:04,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:05,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:06,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:07,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:08,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:09,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:10,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:11,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:12,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:13,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:16,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:21,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:22,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:23,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:24,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:25,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:26,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:27,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:28,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:29,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:30,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:31,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:32,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:33,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:34,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:35,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:36,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:37,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:38,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:39,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:40,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10-Oct-2025 03:14:41,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:42,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:43,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:14:44,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:14:45,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:14:46,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:14:47,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10-Oct-2025 03:14:48,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:49,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:14:51,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:14:52,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:14:53,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:14:54,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:14:55,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:14:56,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:14:57,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:14:58,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:14:59,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:01,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:02,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:03,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:04,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:05,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:06,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:07,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:08,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:09,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:10,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:11,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:12,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10-Oct-2025 03:15:13,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:15:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 03:15:15,1,0,0,1,0,0,0,0,0,1,0,0,0,0
